Ticker            BTC-USD        MSFT         SPY
Date                                             
2023-01-30   22840.138672  236.502747  385.073303
2023-01-31   23139.283203  241.472336  390.735107
2023-02-01   23723.769531  246.285980  394.887817
2023-02-02   23471.871094  257.832886  400.636108
2023-02-03   23449.322266  251.742737  396.377777
2023-02-04   23331.847656         NaN         NaN
2023-02-05   22955.666016         NaN         NaN
2023-02-06   22760.109375  250.203140  393.955383
2023-02-07   23264.291016  260.717255  399.107758
2023-02-08   22939.398438  259.908417  394.743591
2023-02-09   21819.039062  256.877991  391.321533
2023-02-10   21651.183594  256.371277  392.234741
2023-02-11   21870.875000         NaN         NaN
2023-02-12   21788.203125         NaN         NaN
2023-02-13   21808.101562  264.381042  396.839142
2023-02-14   22220.804688  265.209351  396.656586
2023-02-15   24307.841797  263.089600  397.944611
2023-02-16   23623.474609  256.085388  392.465424
2023-02-17   24565.601562  252.090042  391.484924
2023-02-18   24641.277344         NaN         NaN
2023-02-19   24327.642578         NaN         NaN
2023-02-20   24829.148438         NaN         NaN
2023-02-21   24436.353516  246.824692  383.631348
2023-02-22   24188.843750  245.691528  383.102692
2023-02-23   23947.492188  248.876114  385.140594
2023-02-24   23198.126953  243.454529  381.026398
2023-02-25   23175.375000         NaN         NaN
2023-02-26   23561.212891         NaN         NaN
2023-02-27   23522.871094  244.372772  382.324066
2023-02-28   23147.353516  243.649872  380.910980
2023-03-01   23646.550781  240.572754  379.449890
2023-03-02   23475.466797  245.300781  382.400940
2023-03-03   22362.679688  249.384079  388.533875
2023-03-04   22353.349609         NaN         NaN
2023-03-05   22435.513672         NaN         NaN
2023-03-06   22429.757812  250.927521  388.803009
2023-03-07   22219.769531  248.270447  382.843170
2023-03-08   21718.080078  247.830872  383.467987
2023-03-09   20363.021484  246.482834  376.393005
2023-03-10   20187.244141  242.839081  370.961945
2023-03-11   20632.410156         NaN         NaN
2023-03-12   22163.949219         NaN         NaN
2023-03-13   24197.533203  248.045792  370.433167
2023-03-14   24746.074219  254.756851  376.556488
2023-03-15   24375.960938  259.299255  374.201324
2023-03-16   25052.789062  269.810425  380.766846
2023-03-17   27423.929688  272.965607  376.314606
2023-03-18   26965.878906         NaN         NaN
2023-03-19   28038.675781         NaN         NaN
2023-03-20   27767.236328  265.932251  379.933105
2023-03-21   28175.816406  267.446320  384.921814
2023-03-22   27307.437500  265.990845  378.360260
2023-03-23   28333.972656  271.236633  379.383148
2023-03-24   27493.285156  274.079254  381.872589
2023-03-25   27494.707031         NaN         NaN
2023-03-26   27994.330078         NaN         NaN
2023-03-27   27139.888672  269.986206  382.586670
2023-03-28   27268.130859  268.862793  381.727905
2023-03-29   28348.441406  274.020599  387.276276
2023-03-30   28033.562500  277.478790  389.543884
2023-03-31   28478.484375  281.630432  395.034332
2023-04-01   28411.035156         NaN         NaN
2023-04-02   28199.308594         NaN         NaN
2023-04-03   27790.220703  280.585236  396.539642
2023-04-04   28168.089844  280.536316  394.339600
2023-04-05   28177.984375  277.762024  393.307098
2023-04-06   28044.140625  284.854126  394.841370
2023-04-07   27925.859375         NaN         NaN
2023-04-08   27947.794922         NaN         NaN
2023-04-09   28333.050781         NaN         NaN
2023-04-10   29652.980469  282.695251  395.246613
2023-04-11   30235.058594  276.286987  395.352783
2023-04-12   30139.052734  276.931702  393.741333
2023-04-13   30399.066406  283.134796  398.971252
2023-04-14   30485.699219  279.520386  397.996674
2023-04-15   30318.496094         NaN         NaN
2023-04-16   30315.355469         NaN         NaN
2023-04-17   29445.044922  282.118896  399.424774
2023-04-18   30397.552734  281.698792  399.685303
2023-04-19   28822.679688  281.776978  399.617737
2023-04-20   28245.988281  279.491058  397.437073
2023-04-21   27276.910156  279.149200  397.745850
2023-04-22   27817.500000         NaN         NaN
2023-04-23   27591.384766         NaN         NaN
2023-04-24   27525.339844  275.251495  398.160706
2023-04-25   28307.597656  269.048431  391.840363
2023-04-26   28422.701172  288.536865  390.180664
2023-04-27   29473.787109  297.778015  397.948517
2023-04-28   29340.261719  300.151825  401.345032
2023-04-29   29248.488281         NaN         NaN
2023-04-30   29268.806641         NaN         NaN
2023-05-01   28091.568359  298.491150  400.939758
2023-05-02   28680.537109  298.344574  396.433502
2023-05-03   29006.308594  297.357971  393.712341
2023-05-04   28847.710938  298.344574  390.923676
2023-05-05   29534.384766  303.463348  398.160706
2023-05-06   28904.623047         NaN         NaN
2023-05-07   28454.978516         NaN         NaN
2023-05-08   27694.273438  301.509705  398.266876
2023-05-09   27658.775391  299.897858  396.520325
2023-05-10   27621.755859  305.084930  398.372986
2023-05-11   27000.789062  302.935852  397.678253
2023-05-12   26804.990234  301.822296  397.157227
2023-05-13   26784.078125         NaN         NaN
2023-05-14   26930.638672         NaN         NaN
2023-05-15   27192.693359  302.300964  398.527435
2023-05-16   27036.650391  304.528168  395.864227
2023-05-17   27398.802734  307.406372  400.669586
2023-05-18   26832.208984  311.831512  404.529358
2023-05-19   26890.128906  311.655304  403.940643
2023-05-20   27129.585938         NaN         NaN
2023-05-21   26753.826172         NaN         NaN
2023-05-22   26851.277344  314.435638  404.104706
2023-05-23   27225.726562  308.640045  399.569519
2023-05-24   26334.818359  307.259583  396.674774
2023-05-25   26476.207031  319.076141  400.109833
2023-05-26   26719.291016  325.899811  405.291626
2023-05-27   26868.353516         NaN         NaN
2023-05-28   28085.646484         NaN         NaN
2023-05-29   27745.884766         NaN         NaN
2023-05-30   27702.349609  324.255035  405.445984
2023-05-31   27219.658203  321.494263  403.197784
2023-06-01   26819.972656  325.596252  407.028503
2023-06-02   27249.589844  328.357056  412.914581
2023-06-03   27075.128906         NaN         NaN
2023-06-04   27119.066406         NaN         NaN
2023-06-05   25760.097656  328.885773  412.123352
2023-06-06   27238.783203  326.673157  413.020691
2023-06-07   26345.998047  316.589478  411.592590
2023-06-08   26508.216797  318.429962  414.082123
2023-06-09   26480.375000  319.927917  414.825134
2023-06-10   25851.240234         NaN         NaN
2023-06-11   25940.167969         NaN         NaN
2023-06-12   25902.500000  324.881622  418.588379
2023-06-13   25918.728516  327.270386  421.348053
2023-06-14   25124.675781  330.256287  421.849854
2023-06-15   25576.394531  340.790344  427.079803
2023-06-16   26327.462891  335.141571  425.625031
2023-06-17   26510.675781         NaN         NaN
2023-06-18   26336.212891         NaN         NaN
2023-06-19   26851.029297         NaN         NaN
2023-06-20   28327.488281  330.951416  423.416840
2023-06-21   30027.296875  326.555664  421.247406
2023-06-22   29912.281250  332.576538  422.768005
2023-06-23   30695.468750  327.985016  419.571838
2023-06-24   30548.695312         NaN         NaN
2023-06-25   30480.261719         NaN         NaN
2023-06-26   30271.130859  321.699890  417.857544
2023-06-27   30688.164062  327.544495  422.438660
2023-06-28   30086.246094  328.797638  422.651733
2023-06-29   30445.351562  328.014374  424.317596
2023-06-30   30477.251953  333.389160  429.324829
2023-07-01   30590.078125         NaN         NaN
2023-07-02   30620.769531         NaN         NaN
2023-07-03   31156.439453  330.892670  429.818756
2023-07-04   30777.582031         NaN         NaN
2023-07-05   30514.166016  331.049255  429.179535
2023-07-06   29909.337891  334.103790  425.818756
2023-07-07   30342.265625  330.138824  424.743683
2023-07-08   30292.541016         NaN         NaN
2023-07-09   30171.234375         NaN         NaN
2023-07-10   30414.470703  324.862030  425.818756
2023-07-11   30620.951172  325.488586  428.530609
2023-07-12   30391.646484  330.119263  431.978546
2023-07-13   31476.048828  335.464600  435.407104
2023-07-14   30334.068359  337.990417  435.135925
2023-07-15   30295.806641         NaN         NaN
2023-07-16   30249.132812         NaN         NaN
2023-07-17   30145.888672  338.470184  436.646820
2023-07-18   29856.562500  351.941193  439.891357
2023-07-19   29913.923828  347.623779  440.869568
2023-07-20   29792.015625  339.586212  437.944611
2023-07-21   29908.744141  336.551300  437.944611
2023-07-22   29771.802734         NaN         NaN
2023-07-23   30084.539062         NaN         NaN
2023-07-24   29176.916016  337.863159  439.901062
2023-07-25   29227.390625  343.609924  441.101959
2023-07-26   29354.972656  330.677307  441.169800
2023-07-27   29210.689453  323.775360  438.244843
2023-07-28   29319.246094  331.264709  442.535431
2023-07-29   29356.917969         NaN         NaN
2023-07-30   29275.308594         NaN         NaN
2023-07-31   29230.111328  328.866180  443.378021
2023-08-01   29675.732422  329.277313  442.109283
2023-08-02   29151.958984  320.622986  435.959167
2023-08-03   29178.679688  319.800659  434.709808
2023-08-04   29074.091797  320.897125  432.743683
2023-08-05   29042.126953         NaN         NaN
2023-08-06   29041.855469         NaN         NaN
2023-08-07   29180.578125  323.178131  436.520905
2023-08-08   29765.492188  319.203369  434.622620
2023-08-09   29561.494141  315.463654  431.717041
2023-08-10   29429.591797  316.148926  431.872009
2023-08-11   29397.714844  314.269257  431.620178
2023-08-12   29415.964844         NaN         NaN
2023-08-13   29282.914062         NaN         NaN
2023-08-14   29408.443359  317.235626  434.002777
2023-08-15   29170.347656  315.101379  428.947113
2023-08-16   28701.779297  314.336121  425.799408
2023-08-17   26664.550781  310.882812  422.554901
2023-08-18   26049.556641  310.490326  422.758301
2023-08-19   26096.205078         NaN         NaN
2023-08-20   26189.583984         NaN         NaN
2023-08-21   26124.140625  315.788208  425.508850
2023-08-22   26031.656250  316.357178  424.356323
2023-08-23   26431.640625  320.811218  429.082672
2023-08-24   26162.373047  313.914307  423.135986
2023-08-25   26047.667969  316.867340  426.119019
2023-08-26   26008.462891         NaN         NaN
2023-08-27   26089.693359         NaN         NaN
2023-08-28   26106.150391  317.573700  428.821228
2023-08-29   27727.392578  322.194611  435.019714
2023-08-30   27297.265625  322.567352  436.811493
2023-08-31   25931.472656  321.556885  436.172241
2023-09-01   25800.724609  322.439789  436.985809
2023-09-02   25868.798828         NaN         NaN
2023-09-03   25969.566406         NaN         NaN
2023-09-04   25812.416016         NaN         NaN
2023-09-05   25779.982422  327.237244  435.097137
2023-09-06   25753.236328  326.579926  432.172241
2023-09-07   26240.195312  323.666138  430.845428
2023-09-08   25905.654297  327.943634  431.494232
2023-09-09   25895.677734         NaN         NaN
2023-09-10   25832.226562         NaN         NaN
2023-09-11   25162.654297  331.544189  434.332031
2023-09-12   25833.343750  325.490936  431.949524
2023-09-13   26228.324219  329.699768  432.453125
2023-09-14   26539.673828  332.289825  436.181915
2023-09-15   26608.693359  323.970337  430.926697
2023-09-16   26568.281250         NaN         NaN
2023-09-17   26534.187500         NaN         NaN
2023-09-18   26754.281250  322.832275  431.179413
2023-09-19   27211.117188  322.430054  430.285217
2023-09-20   27132.007812  314.699127  426.329407
2023-09-21   26567.632812  313.482635  419.282898
2023-09-22   26579.568359  311.010345  418.340118
2023-09-23   26579.390625         NaN         NaN
2023-09-24   26256.826172         NaN         NaN
2023-09-25   26298.480469  311.530273  420.099365
2023-09-26   26217.250000  306.232513  413.927551
2023-09-27   26352.716797  306.870209  414.092773
2023-09-28   27021.546875  307.704071  416.493469
2023-09-29   26911.720703  309.774139  415.482666
2023-09-30   26967.916016         NaN         NaN
2023-10-01   27983.750000         NaN         NaN
2023-10-02   27530.785156  315.709686  415.317413
2023-10-03   27429.978516  307.458893  409.757965
2023-10-04   27799.394531  312.923401  412.741730
2023-10-05   27415.912109  313.315796  412.586273
2023-10-06   27946.597656  321.066315  417.484833
2023-10-07   27968.839844         NaN         NaN
2023-10-08   27935.089844         NaN         NaN
2023-10-09   27583.677734  323.577820  420.157654
2023-10-10   27391.019531  322.174927  422.344482
2023-10-11   26873.320312  326.128693  424.074524
2023-10-12   26756.798828  324.892517  421.489227
2023-10-13   26862.375000  321.527466  419.389771
2023-10-14   26861.707031         NaN         NaN
2023-10-15   27159.652344         NaN         NaN
2023-10-16   28519.466797  326.344513  423.802429
2023-10-17   28415.748047  325.775482  423.782990
2023-10-18   28328.341797  323.862366  418.136017
2023-10-19   28719.806641  325.049500  414.462128
2023-10-20   29682.949219  320.487549  409.369080
2023-10-21   29918.412109         NaN         NaN
2023-10-22   29993.896484         NaN         NaN
2023-10-23   33086.234375  323.087341  408.659637
2023-10-24   33901.527344  324.274445  411.740723
2023-10-25   34502.820312  334.222534  405.831329
2023-10-26   34156.648438  321.684418  400.971649
2023-10-27   33909.800781  323.568054  399.154114
2023-10-28   34089.574219         NaN         NaN
2023-10-29   34538.480469         NaN         NaN
2023-10-30   34502.363281  330.926147  403.926300
2023-10-31   34667.781250  331.710968  406.463104
2023-11-01   35437.253906  339.520355  410.797913
2023-11-02   34938.242188  341.727814  418.670563
2023-11-03   34732.324219  346.122955  422.490265
2023-11-04   35082.195312         NaN         NaN
2023-11-05   35049.355469         NaN         NaN
2023-11-06   35037.371094  349.782379  423.462280
2023-11-07   35443.562500  353.706726  424.667358
2023-11-08   35655.277344  356.326172  424.978394
2023-11-09   36693.125000  353.863586  421.664154
2023-11-10   37313.968750  362.673645  428.244141
2023-11-11   37138.050781         NaN         NaN
2023-11-12   37054.519531         NaN         NaN
2023-11-13   36502.355469  359.740234  427.835876
2023-11-14   35537.640625  363.262329  436.136200
2023-11-15   37880.582031  363.409790  437.059601
2023-11-16   36154.769531  369.799744  437.594208
2023-11-17   36596.683594  363.586761  438.138458
2023-11-18   36585.703125         NaN         NaN
2023-11-19   37386.546875         NaN         NaN
2023-11-20   37476.957031  371.048218  441.511047
2023-11-21   35813.812500  366.752197  440.548798
2023-11-22   37432.339844  371.451263  442.249695
2023-11-23   37289.621094         NaN         NaN
2023-11-24   37720.281250  371.038361  442.521820
2023-11-25   37796.792969         NaN         NaN
2023-11-26   37479.121094         NaN         NaN
2023-11-27   37254.167969  372.198303  441.724884
2023-11-28   37831.085938  376.219177  442.162262
2023-11-29   37858.492188  372.434326  441.851196
2023-11-30   37712.746094  372.493286  443.590973
2023-12-01   38688.750000  368.167786  446.215271
2023-12-02   39476.332031         NaN         NaN
2023-12-03   39978.390625         NaN         NaN
2023-12-04   41980.097656  362.888763  443.872833
2023-12-05   44080.648438  366.211487  443.785370
2023-12-06   43746.445312  362.554504  441.997009
2023-12-07   43292.664062  364.668091  445.369629
2023-12-08   44166.601562  367.892578  447.284332
2023-12-09   43725.984375         NaN         NaN
2023-12-10   43779.699219         NaN         NaN
2023-12-11   41243.832031  365.012177  449.024078
2023-12-12   41450.222656  368.040009  451.074860
2023-12-13   42890.742188  368.030182  457.295288
2023-12-14   43023.972656  359.733154  458.762878
2023-12-15   41929.757812  364.451843  458.007507
2023-12-16   42240.117188         NaN         NaN
2023-12-17   41364.664062         NaN         NaN
2023-12-18   42623.539062  366.339294  460.583832
2023-12-19   42270.527344  366.938965  463.384613
2023-12-20   43652.250000  364.343658  456.963318
2023-12-21   43869.152344  367.214233  461.296326
2023-12-22   43997.902344  368.236664  462.223328
2023-12-23   43739.542969         NaN         NaN
2023-12-24   43016.117188         NaN         NaN
2023-12-25   43613.140625         NaN         NaN
2023-12-26   42520.402344  368.315277  464.175049
2023-12-27   43442.855469  367.735291  465.014374
2023-12-28   42627.855469  368.924774  465.190033
2023-12-29   42099.402344  369.671906  463.843262
2023-12-30   42156.902344         NaN         NaN
2023-12-31   42265.187500         NaN         NaN
2024-01-01   44167.332031         NaN         NaN
2024-01-02   44957.968750  364.589447  461.247467
2024-01-03   42848.175781  364.324036  457.480530
2024-01-04   44179.921875  361.709076  456.006989
2024-01-05   44162.691406  361.522308  456.631561
2024-01-06   43989.195312         NaN         NaN
2024-01-07   43943.097656         NaN         NaN
2024-01-08   46970.503906  368.344757  463.150452
2024-01-09   46139.730469  369.426147  462.447784
2024-01-10   46627.777344  376.287964  465.063080
2024-01-11   46368.585938  378.116486  464.858215
2024-01-12   42853.167969  381.891449  465.180237
2024-01-13   42842.382812         NaN         NaN
2024-01-14   41796.269531         NaN         NaN
2024-01-15   42511.968750         NaN         NaN
2024-01-16   43154.945312  383.660919  463.472443
2024-01-17   42742.652344  382.874481  460.896118
2024-01-18   41262.058594  387.199921  464.994812
2024-01-19   41618.406250  391.918640  470.791534
2024-01-20   41665.585938         NaN         NaN
2024-01-21   41545.785156         NaN         NaN
2024-01-22   39507.367188  389.795288  471.786926
2024-01-23   39845.550781  392.144775  473.162842
2024-01-24   40077.074219  395.742798  473.680115
2024-01-25   39933.808594  398.013702  476.256439
2024-01-26   41816.871094  397.089600  475.651398
2024-01-27   42120.054688         NaN         NaN
2024-01-28   42035.593750         NaN         NaN
2024-01-29   43288.246094  402.781525  479.418213
2024-01-30   42952.609375  401.670685  479.047424
2024-01-31   42582.605469  390.847107  471.230682
2024-02-01   43075.773438  396.942139  477.398224
2024-02-02   43185.859375  404.256165  482.423920
2024-02-03   42992.250000         NaN         NaN
2024-02-04   42583.582031         NaN         NaN
2024-02-05   42658.667969  398.780457  480.667358
2024-02-06   43084.671875  398.623169  482.062897
2024-02-07   44318.222656  407.038208  486.083466
2024-02-08   45301.566406  407.097168  486.298187
2024-02-09   47147.199219  413.428101  489.108734
2024-02-10   47771.277344         NaN         NaN
2024-02-11   48293.917969         NaN         NaN
2024-02-12   49958.222656  408.227722  488.894012
2024-02-13   49742.441406  399.439117  482.160461
2024-02-14   51826.695312  403.299835  486.542145
2024-02-15   51938.554688  400.414154  489.899170
2024-02-16   52160.203125  397.951935  487.459473
2024-02-17   51662.996094         NaN         NaN
2024-02-18   52122.546875         NaN         NaN
2024-02-19   51779.144531         NaN         NaN
2024-02-20   52284.875000  396.701172  484.775818
2024-02-21   51839.179688  396.100372  485.214996
2024-02-22   51304.972656  405.427216  495.256683
2024-02-23   50731.949219  404.136993  495.598236
2024-02-24   51571.101562         NaN         NaN
2024-02-25   51733.238281         NaN         NaN
2024-02-26   54522.402344  401.379333  493.783112
2024-02-27   57085.371094  401.320312  494.700439
2024-02-28   62504.789062  401.556671  494.046600
2024-02-29   61198.382812  407.387146  495.822693
2024-03-01   62440.632812  409.219055  500.477600
2024-03-02   62029.847656         NaN         NaN
2024-03-03   63167.371094         NaN         NaN
2024-03-04   68330.414062  408.647797  499.940887
2024-03-05   63801.199219  396.563293  494.944458
2024-03-06   66106.804688  396.011749  497.452393
2024-03-07   66925.484375  402.955170  502.390350
2024-03-08   68300.093750  400.079285  499.374908
2024-03-09   68498.882812         NaN         NaN
2024-03-10   69019.789062         NaN         NaN
2024-03-11   72123.906250  398.404907  498.945465
2024-03-12   71481.289062  409.002380  504.312866
2024-03-13   73083.500000  408.825043  503.522369
2024-03-14   71396.593750  418.792084  502.526947
2024-03-15   69403.773438  410.125153  499.076324
2024-03-16   65315.117188         NaN         NaN
2024-03-17   68390.625000         NaN         NaN
2024-03-18   67548.593750  411.011536  502.042358
2024-03-19   61912.773438  415.039673  504.832367
2024-03-20   67913.671875  418.801971  509.501617
2024-03-21   65491.390625  422.879333  511.185425
2024-03-22   63778.761719  422.258850  510.216339
2024-03-23   64062.203125         NaN         NaN
2024-03-24   67234.171875         NaN         NaN
2024-03-25   69958.812500  416.467773  508.806671
2024-03-26   69987.835938  415.276062  507.866943
2024-03-27   69455.343750  415.059387  512.134949
2024-03-28   70744.953125  414.360107  512.037170
2024-03-29   69892.828125         NaN         NaN
2024-03-30   69645.304688         NaN         NaN
2024-03-31   71333.648438         NaN         NaN
2024-04-01   69702.148438  418.151917  511.146240
2024-04-02   65446.972656  415.069214  507.896332
2024-04-03   65980.812500  414.094208  508.454224
2024-04-04   68508.843750  411.563049  502.247986
2024-04-05   67837.640625  419.087524  507.494965
2024-04-06   68896.109375         NaN         NaN
2024-04-07   69362.554688         NaN         NaN
2024-04-08   71631.359375  418.171600  507.778778
2024-04-09   69139.015625  419.836060  508.366211
2024-04-10   70587.882812  416.861694  503.275848
2024-04-11   70060.609375  421.461121  507.074036
2024-04-12   67195.867188  415.522247  500.074829
2024-04-13   63821.472656         NaN         NaN
2024-04-14   65738.726562         NaN         NaN
2024-04-15   63426.210938  407.387146  493.809875
2024-04-16   63811.863281  408.312927  492.909210
2024-04-17   61276.691406  405.614319  489.992065
2024-04-18   63512.753906  398.158813  488.983765
2024-04-19   63843.570312  393.086639  484.715790
2024-04-20   64994.441406         NaN         NaN
2024-04-21   64926.644531         NaN         NaN
2024-04-22   66837.679688  394.898773  489.179626
2024-04-23   66407.273438  401.408905  494.984497
2024-04-24   64276.898438  402.876373  494.749573
2024-04-25   64481.707031  393.007904  492.870056
2024-04-26   63755.320312  400.177795  497.539490
2024-04-27   63419.140625         NaN         NaN
2024-04-28   63113.230469         NaN         NaN
2024-04-29   63841.121094  396.169342  499.301483
2024-04-30   60636.855469  383.444611  491.391907
2024-05-01   58254.011719  388.969849  489.796295
2024-05-02   59123.433594  391.825989  494.377594
2024-05-03   62889.835938  400.512604  500.505585
2024-05-04   63891.472656         NaN         NaN
2024-05-05   64031.132812         NaN         NaN
2024-05-06   63161.949219  407.288666  505.674164
2024-05-07   62334.816406  403.152130  506.232208
2024-05-08   61187.941406  404.333984  506.281128
2024-05-09   63049.960938  406.087128  509.198151
2024-05-10   60792.777344  408.470520  509.854095
2024-05-11   60793.710938         NaN         NaN
2024-05-12   61448.394531         NaN         NaN
2024-05-13   62901.449219  407.465912  509.922668
2024-05-14   61552.789062  410.263031  512.262207
2024-05-15   66267.492188  417.436005  518.605530
2024-05-16   65231.582031  415.373932  517.538574
2024-05-17   67051.875000  414.604279  518.282532
2024-05-18   66940.804688         NaN         NaN
2024-05-19   66278.367188         NaN         NaN
2024-05-20   71448.195312  419.665863  518.879761
2024-05-21   70136.531250  423.316528  520.152222
2024-05-22   69122.335938  424.776764  518.654602
2024-05-23   67929.562500  421.303741  514.866150
2024-05-24   68526.101562  424.421570  518.272705
2024-05-25   69265.945312         NaN         NaN
2024-05-26   68518.093750         NaN         NaN
2024-05-27   69394.554688         NaN         NaN
2024-05-28   68296.218750  424.579437  518.635010
2024-05-29   67578.093750  423.444794  515.003174
2024-05-30   68364.992188  409.138184  511.586731
2024-05-31   67491.414062  409.592102  516.246399
2024-06-01   67706.937500         NaN         NaN
2024-06-02   67751.601562         NaN         NaN
2024-06-03   68804.781250  408.003540  516.667236
2024-06-04   70567.765625  410.519562  517.244934
2024-06-05   71082.820312  418.353638  523.392456
2024-06-06   70757.164062  418.856812  523.382507
2024-06-07   69342.585938  418.195740  522.746399
2024-06-08   69305.773438         NaN         NaN
2024-06-09   69647.992188         NaN         NaN
2024-06-10   69512.281250  422.162140  524.361572
2024-06-11   67332.031250  426.907959  525.624268
2024-06-12   68241.187500  435.176117  529.941284
2024-06-13   66756.398438  435.689240  531.008301
2024-06-14   66011.093750  436.665985  531.331299
2024-06-15   66191.000000         NaN         NaN
2024-06-16   66639.046875         NaN         NaN
2024-06-17   66490.296875  442.388580  535.560242
2024-06-18   65140.746094  440.385712  536.920898
2024-06-19   64960.296875         NaN         NaN
2024-06-20   64828.656250  439.754333  535.462341
2024-06-21   64096.199219  443.779816  534.744446
2024-06-22   64252.578125         NaN         NaN
2024-06-23   63180.796875         NaN         NaN
2024-06-24   60277.414062  441.697998  533.006165
2024-06-25   61804.640625  444.934235  535.058716
2024-06-26   60811.277344  446.128082  535.726501
2024-06-27   61604.800781  446.808868  536.571167
2024-06-28   60320.136719  440.987610  534.459595
2024-06-29   60887.378906         NaN         NaN
2024-06-30   62678.292969         NaN         NaN
2024-07-01   62851.980469  450.637115  535.559570
2024-07-02   62029.015625  453.153137  539.163757
2024-07-03   60173.921875  454.623230  541.569824
2024-07-04   56977.703125         NaN         NaN
2024-07-05   56662.375000  461.322632  544.692810
2024-07-06   58303.539062         NaN         NaN
2024-07-07   55849.109375         NaN         NaN
2024-07-08   56705.097656  460.020264  545.321350
2024-07-09   58009.226562  453.409637  545.851624
2024-07-10   57742.496094  460.030121  551.252930
2024-07-11   57344.914062  448.634216  546.499695
2024-07-12   57899.464844  447.499542  549.946899
2024-07-13   59231.953125         NaN         NaN
2024-07-14   60787.792969         NaN         NaN
2024-07-15   64870.152344  447.904053  551.459229
2024-07-16   65097.148438  443.523315  554.729431
2024-07-17   64118.792969  437.603302  546.951599
2024-07-18   63974.066406  434.495331  542.748291
2024-07-19   66710.156250  431.278839  539.144104
2024-07-20   67163.648438         NaN         NaN
2024-07-21   68154.523438         NaN         NaN
2024-07-22   67585.250000  437.031067  544.702698
2024-07-23   65927.671875  438.915619  543.848267
2024-07-24   65372.132812  423.178406  531.523254
2024-07-25   65777.226562  412.818451  528.753784
2024-07-26   67912.062500  419.596771  534.675781
2024-07-27   67813.335938         NaN         NaN
2024-07-28   68255.867188         NaN         NaN
2024-07-29   66819.914062  421.037354  534.989990
2024-07-30   66201.015625  417.278168  532.279419
2024-07-31   64619.250000  412.769135  540.931458
2024-08-01   65357.500000  411.545624  533.271301
2024-08-02   61415.066406  403.040619  523.342651
2024-08-03   60680.093750         NaN         NaN
2024-08-04   58116.976562         NaN         NaN
2024-08-05   53991.457031  389.878601  508.101044
2024-08-06   56034.316406  394.279114  512.785583
2024-08-07   55027.460938  393.114838  509.357971
2024-08-08   61710.136719  397.317993  521.132996
2024-08-09   60880.113281  400.603607  523.431091
2024-08-10   60945.812500         NaN         NaN
2024-08-11   58719.484375         NaN         NaN
2024-08-12   59354.515625  401.383026  523.705994
2024-08-13   60609.566406  408.487061  532.318665
2024-08-14   58737.269531  411.298950  533.998108
2024-08-15   57560.097656  416.162109  543.150818
2024-08-16   58894.105469  413.631683  544.368652
2024-08-17   59478.972656         NaN         NaN
2024-08-18   58483.964844         NaN         NaN
2024-08-19   59493.453125  416.656281  549.573608
2024-08-20   59012.792969  419.888550  548.679932
2024-08-21   61175.191406  419.236176  550.565430
2024-08-22   60381.914062  410.745483  546.244385
2024-08-23   64094.355469  411.971130  552.048401
2024-08-24   64178.992188         NaN         NaN
2024-08-25   64333.542969         NaN         NaN
2024-08-26   62880.660156  408.709290  550.732483
2024-08-27   59504.132812  409.055206  551.488708
2024-08-28   59027.625000  405.852692  548.287109
2024-08-29   59388.179688  408.343567  548.336182
2024-08-30   59119.476562  412.317108  553.570679
2024-08-31   58969.898438         NaN         NaN
2024-09-01   57325.488281         NaN         NaN
2024-09-02   59112.480469         NaN         NaN
2024-09-03   57431.023438  404.706116  542.178772
2024-09-04   57971.539062  404.172333  541.069031
2024-09-05   56160.488281  403.668243  539.752991
2024-09-06   53948.753906  397.055603  530.668823
2024-09-07   54139.687500         NaN         NaN
2024-09-08   54841.566406         NaN         NaN
2024-09-09   57019.535156  401.029144  536.610352
2024-09-10   57648.710938  409.411072  538.947693
2024-09-11   57343.171875  418.148865  544.476685
2024-09-12   58127.011719  422.063080  549.062988
2024-09-13   60571.300781  425.611572  551.930542
2024-09-14   60005.121094         NaN         NaN
2024-09-15   59182.835938         NaN         NaN
2024-09-16   58192.507812  426.352905  552.745728
2024-09-17   60308.539062  430.118835  552.971619
2024-09-18   61649.679688  425.829010  551.331604
2024-09-19   62940.457031  433.617950  560.739746
2024-09-20   63192.976562  430.237457  559.770447
2024-09-21   63394.839844         NaN         NaN
2024-09-22   63648.710938         NaN         NaN
2024-09-23   63329.800781  428.497803  561.169189
2024-09-24   64301.968750  424.208038  562.774902
2024-09-25   63143.144531  427.113983  561.533630
2024-09-26   65181.019531  426.323242  563.760010
2024-09-27   65790.664062  423.071289  562.942322
2024-09-28   65887.648438         NaN         NaN
2024-09-29   65635.304688         NaN         NaN
2024-09-30   63329.500000  425.324921  565.198181
2024-10-01   60837.007812  415.826080  560.134949
2024-10-02   60632.785156  412.307190  560.371277
2024-10-03   60759.402344  411.723999  559.346863
2024-10-04   62067.476562  411.249603  564.429810
2024-10-05   62089.949219         NaN         NaN
2024-10-06   62818.953125         NaN         NaN
2024-10-07   62236.660156  404.804962  559.327087
2024-10-08   62131.968750  409.915161  564.616943
2024-10-09   60582.101562  412.633362  568.527832
2024-10-10   60274.500000  411.032074  567.532837
2024-10-11   62445.089844  411.506622  570.931274
2024-10-12   63193.023438         NaN         NaN
2024-10-13   62851.375000         NaN         NaN
2024-10-14   66046.125000  414.294006  575.600586
